"Sistema","OperacaoPermissao","Executavel","Categoria","TextoEncontrado","Confianca","Observacao"
"LAVSOFT","Devoluo1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Devoluo1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Devoluo1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Devoluo1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavFacilLan","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","DevoluoPagamento1","LavSoft","financeiro/caixa","DevoluoPagamento1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavFacilLan","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPag","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Ed_PorcDescontoPag","LavSoft","financeiro/caixa","Ed_PorcDescontoPagExit","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EmitirNotaFiscal1","LavFacilLan","fiscal","Emitir Nota Fiscal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EmitirNotaFiscal1","LavSoft","fiscal","Emitir Nota Fiscal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EmitirNotaFiscal1","LavSoft","fiscal","EmitirNotaFiscal1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EmitirNotaFiscal1","LavSoft","fiscal","EmitirNotaFiscal1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EmitirNotaFiscal1","LavSoft","fiscal","EmitirNotaFiscal1d","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Gera Encerramento Resumido Financeiro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Gera Encerramento Resumido Financeiro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Gera Encerramento Resumido Financeiro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Gera Encerramento Resumido Financeiro","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Imprime Estoque Encerramento do Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Imprime Estoque Encerramento do Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Imprime Estoque Encerramento do Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","%Imprime Estoque Encerramento do Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","cadastro","3Controla Encerramento (Sabados/Domingos e Feriados)","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","AMENTO GERADO PELO ENCERRAMENTO DE CAIXA DO LAVSOFT","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","AMENTO GERADO PELO ENCERRAMENTO DE CAIXA DO LAVSOFT","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","AMENTO GERADO PELO ENCERRAMENTO DE CAIXA DO LAVSOFT","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","AMENTO GERADO PELO ENCERRAMENTO DE CAIXA DO LAVSOFT","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","CANCELAMENTO DO ENCERRAMENTO DO CAIXA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","CANCELAMENTO DO ENCERRAMENTO DO CAIXA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","CANCELAMENTO DO ENCERRAMENTO DO CAIXA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Encerramento1","LavSoft","financeiro/caixa","CANCELAMENTO DO ENCERRAMENTO DO CAIXA","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavFacilLan","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavFacilLan","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavFacilLan","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavSoft","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavSoft","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EncerramentoParcial1","LavSoft","financeiro/caixa","Confirma o Encerramento Parcial do Caixa -","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","Entrada Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","Entrada Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","Entrada Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","Entrada Estoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1<","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaEstoque1","LavSoft","operacional","EntradaEstoque1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","EntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1|","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntradaRol1","LavSoft","operacional","MenuEntradaRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaporPecas1","LavFacilLan","operacional","EntregaporPecas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaporPecas1","LavFacilLan","operacional","EntregaporPecas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaporPecas1","LavSoft","operacional","EntregaporPecas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaporPecas1","LavSoft","operacional","EntregaporPecas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaporPecas1","LavSoft","operacional","EntregaporPecas1Click""","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaRol","LavFacilLan","operacional","EntregaRol","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaRol","LavFacilLan","operacional","EntregaRolp","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaRol","LavSoft","operacional","EntregaRol","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaRol","LavSoft","operacional","EntregaRolTotal","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaRol","LavSoft","operacional","Perg. Vend. Entrega Rol","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol1","LavSoft","operacional","EntregaVariosRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol1","LavSoft","operacional","EntregaVariosRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol1","LavSoft","operacional","EntregaVariosRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol1","LavSoft","operacional","EntregaVariosRol2","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol1","LavSoft","operacional","EntregaVariosRol2Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol2","LavSoft","operacional","EntregaVariosRol1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol2","LavSoft","operacional","EntregaVariosRol18","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol2","LavSoft","operacional","EntregaVariosRol1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol2","LavSoft","operacional","EntregaVariosRol2","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EntregaVariosRol2","LavSoft","operacional","EntregaVariosRol2Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","cadastro","-Envia e-mail automaticamente para os clientes","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","cadastro","-Envia e-mail automaticamente para os clientes","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","cadastro","-Envia e-mail automaticamente para os clientes","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","cadastro","-Envia e-mail automaticamente para os clientes","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","07-ENVIA EMAIL PROMOCIONAL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","07-ENVIA EMAIL PROMOCIONAL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","07-ENVIA EMAIL PROMOCIONAL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","07-ENVIA EMAIL PROMOCIONAL","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","CB_EnviaEmailAuto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","CB_EnviaEmailAuto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","CB_EnviaEmailAuto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","CB_EnviaEmailAuto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","Envia Email Promocional","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","Envia Email Promocional","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","Envia Email Promocional","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","Envia Email Promocional","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","EnviaEmail","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","EnviaEmail","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","EnviaEmail","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","EnviaEmail1","LavSoft","comunicacao/update","EnviaEmail","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao",",|Quantidade de etiquetas impressas no Lancto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao",",|Quantidade de etiquetas impressas no Lancto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao",",|Quantidade de etiquetas impressas no Lancto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao",",|Quantidade de etiquetas impressas no Lancto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","relatorio/impressao","ImpressodeEtiquetas1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","cadastro","nos produtos das etiquetas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","cadastro","nos produtos das etiquetas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","cadastro","nos produtos das etiquetas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","cadastro","nos produtos das etiquetas","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","operacional","o controle de Etiquetas ...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","operacional","o controle de Etiquetas ...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","operacional","o controle de Etiquetas ...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Etiquetas1","LavSoft","operacional","o controle de Etiquetas ...","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ExtratoCliente1","LavFacilLan","relatorio/impressao","Extrato Cliente","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ExtratoCliente1","LavSoft","relatorio/impressao","Extrato Cliente","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ExtratoCliente1","LavSoft","relatorio/impressao","ExtratoCliente","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ExtratoCliente1","LavSoft","relatorio/impressao","ExtratoCliente1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","ExtratoCliente1","LavSoft","relatorio/impressao","ExtratoCliente1L","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","-Tipo Desconto: Faturamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","-Tipo Desconto: Faturamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","-Tipo Desconto: Faturamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","-Tipo Desconto: Faturamento","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa",":\Equipexe\Figuras\Log Faturamento\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa",":\Equipexe\Figuras\Log Faturamento\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa",":\Equipexe\Figuras\Log Faturamento\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa",":\Equipexe\Figuras\Log Faturamento\","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","cadastro","""Resumo de Faturamento por Produto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","cadastro","""Resumo de Faturamento por Produto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","cadastro","""Resumo de Faturamento por Produto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","cadastro","""Resumo de Faturamento por Produto","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","[ FATURAMENTO ]","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","[ FATURAMENTO ]","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","[ FATURAMENTO ]","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","[ FATURAMENTO ]","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","#GeraFaturamentopCentrodeCusto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","#GeraFaturamentopCentrodeCusto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","#GeraFaturamentopCentrodeCusto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Faturamento1","LavSoft","financeiro/caixa","#GeraFaturamentopCentrodeCusto1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FechamentodeCaixa1","LavSoft","financeiro/caixa","Fechamento de Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FechamentodeCaixa1","LavSoft","financeiro/caixa","Fechamento de Caixa Dia/Dia","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FechamentodeCaixa1","LavSoft","financeiro/caixa","FechamentodeCaixa1","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FechamentodeCaixa1","LavSoft","financeiro/caixa","FechamentodeCaixa1Click","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","FechamentodeCaixa1","LavSoft","financeiro/caixa","o no Fechamento de Caixa","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","""Enc.Caixa Sabado/Domingos/Feriados","media","correlacao por nome/texto; exige validacao visual"
"LAVSOFT","Feriados1","LavSoft","cadastro","""Enc.Caixa Sabado/Domingos/Feriados","media","correlacao por nome/texto; exige validacao visual"
